conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1906220427325890913,Sun Mar 30 05:42:20 +0000 2025,0,Kayaknya harimau juga perlu hastag #KaburAjaDulu,1906220427325890913,,,in,,0,0,0,https://x.com/undefined/status/1906220427325890913,1131930923421691904,
1906217628068454672,Sun Mar 30 05:31:12 +0000 2025,0,eh njir kata gw jodoh2in ini tuh udh kelar gt loh gak dibahas2 lg krn gw gamau trs td ditanyain lg ya gw ttp gamau lah??? gw takut bgt sumpah njir kocak gw bnrn setakut itu apa udh waktunya gw realisasiin #kaburajadulu ya,1906217628068454672,,,in,,1,1,0,https://x.com/undefined/status/1906217628068454672,1668813394730954753,
1906225221356429387,Sun Mar 30 06:01:23 +0000 2025,3,Harimau aja #kaburajadulu :(,1906225221356429387,,,in,,0,0,2,https://x.com/undefined/status/1906225221356429387,282951692,
1906370970144948312,Sun Mar 30 15:40:32 +0000 2025,0,Anakin s to-do-list: Bawa kabur pacar ke luar negeri biar jadi manusia yang fully settled sampai tua. #KaburAjaDulu,1906370970144948312,,,in,,0,2,0,https://x.com/undefined/status/1906370970144948312,755923812005273601,
1906256590233354413,Sun Mar 30 08:06:02 +0000 2025,0,#KaburAjaDulu,1906256590233354413,,,qht,,0,0,0,https://x.com/undefined/status/1906256590233354413,75005568,
1905817198473457860,Sun Mar 30 10:07:21 +0000 2025,1,@BBCIndonesia Alhamdulillah bunda dan keriga anak ya berhasil #KaburAjaDulu. Usah tenang² aja di sana yaa Bun doakan aku bisa nyusul tinggal di Inggris,1906287122262474900,,BBCIndonesia,in,,0,1,1,https://x.com/undefined/status/1906287122262474900,1224489985199357959,
1906229248186290637,Sun Mar 30 06:17:23 +0000 2025,4,Even the tigers getting better life #KaburAjaDulu its for everycreature who live in this country,1906229248186290637,,,en,,0,0,2,https://x.com/undefined/status/1906229248186290637,1257344382451109888,
1906366032799035767,Sun Mar 30 15:20:55 +0000 2025,13,bukti #KaburAjaDulu lebih enak beli ps5 modal ngumpulin botol plastik selama 42 hari sehari ngumpulin 3 jam. disini buat beli ps5 yang notabene 1.5x UMR jakarta pilihannya harus nunggu bonus taunan atau ga ya ngambil sidejob yang alhasil harus kerja 12++ jam sehari wk,1906366032799035767,,,in,,0,0,0,https://x.com/undefined/status/1906366032799035767,173072590,
1906208912828989840,Sun Mar 30 04:56:35 +0000 2025,0,Harimau yang duluan #KaburAjaDulu,1906208912828989840,,,in,,0,0,0,https://x.com/undefined/status/1906208912828989840,191836108,
1906196861867925804,Sun Mar 30 04:08:41 +0000 2025,0,Bahkan harimau sumatra udah #KaburAjaDulu,1906196861867925804,,,in,,0,0,1,https://x.com/undefined/status/1906196861867925804,1372485804937777152,
1906227276741824962,Sun Mar 30 06:09:33 +0000 2025,0,Yg pinter2 mah #KaburAjaDulu,1906227276741824962,,,in,,0,0,0,https://x.com/undefined/status/1906227276741824962,338913355,
1906494540338561499,Sun Mar 30 23:51:34 +0000 2025,1,Satwa pun better #KaburAjaDulu drpd di indo,1906494540338561499,,,in,,0,0,0,https://x.com/undefined/status/1906494540338561499,1501603183252029443,
1906166957168329070,Sun Mar 30 05:29:46 +0000 2025,1,@piyopikavet #KaburAjaDulu berdampak positif terhadap kelangsungan hidup satwa satwa indo,1906217266250932458,,piyopikavet,in,,0,0,0,https://x.com/undefined/status/1906217266250932458,1376212304501477387,
1906354646274441457,Sun Mar 30 14:35:40 +0000 2025,0,bahasan kali ini adalah nyusul bhe #kaburajadulu https://t.co/vOzFYw7jE2,1906354646274441457,https://pbs.twimg.com/media/GnS7cWSa0AAq3ag.jpg,,in,,0,1,0,https://x.com/undefined/status/1906354646274441457,772400989634605056,
1906200140609970189,Sun Mar 30 04:21:43 +0000 2025,0,Makanya susah kalo mau perubahan karena masyarakat kita sebagian besar yah begini mentalnya dan ini dipelihara terus menerus sama negara. Jalan satu-satunya cuma #KaburAjaDulu. Dan gua yakin metode ini akan terus digunakan pemerintah ini atau selanjutnya untuk menang pemilu.,1906200140609970189,,,in,,0,0,0,https://x.com/undefined/status/1906200140609970189,1143536780605452288,
1906171523259617736,Sun Mar 30 02:28:00 +0000 2025,0,#KaburAjaDulu,1906171523259617736,,,qht,,0,0,0,https://x.com/undefined/status/1906171523259617736,1303492198244081669,
1906351212229968097,Sun Mar 30 14:22:01 +0000 2025,0,kaburajadulu disindir pemerintah padahal presiden yg ngajarin saat kasus 1998 dia kabur ke yordania wkwkwkwk,1906351212229968097,,,in,,0,0,0,https://x.com/undefined/status/1906351212229968097,500780542,
1906296576395325762,Sun Mar 30 10:44:55 +0000 2025,0,Malah #kaburajadulu ke negara orang,1906296576395325762,,,in,,0,0,0,https://x.com/undefined/status/1906296576395325762,28995010,
1906210444752134473,Sun Mar 30 05:02:40 +0000 2025,0,harimaunya ikut program #KaburAjaDulu dan hidupnya jadi aman nyaman sejahtera ya,1906210444752134473,,,in,,0,0,0,https://x.com/undefined/status/1906210444752134473,389381727,
1906313135549726763,Sun Mar 30 11:50:43 +0000 2025,0,Sedikit melupakan keinginan #kaburajadulu karena merasakan kehangatan keluarga + maem mie ayam sragen.,1906313135549726763,,,in,,0,0,0,https://x.com/undefined/status/1906313135549726763,1370142135383564289,
1906319923351068738,Sun Mar 30 12:17:42 +0000 2025,4, Stay alive survive untuk kolektif gerakan ini juga yang menahan devmin full on #KaburAjaDulu btw tiap hari makan ati tapi at the same time kalau bukan kita siapa lagi?,1906319923351068738,,,in,,0,0,0,https://x.com/undefined/status/1906319923351068738,1888465868587466752,
1906194967292469396,Sun Mar 30 04:01:10 +0000 2025,2,Udh #kaburajadulu ngalah2in manusia,1906194967292469396,,,in,,0,0,0,https://x.com/undefined/status/1906194967292469396,1052967800,
1906393098017775910,Sun Mar 30 17:36:54 +0000 2025,1,@taeshanngfz HAPPIEST BDAYYY YAAA RUYYYY ⭐️️ I WISH YOU ALLL THE BEST BEST OF THE BESTTT semogaa apapun yang kamu inginkan tercapai yaa . . smuga bisa #kaburajadulu :3 utbk mah kecill bwat lu ruuy I BELIEVE IN YOUUU EVERYTHING'S GONNA BE FINE TRUST URSELFF‼️,1906400253919793221,,taeshanngfz,in,,0,1,0,https://x.com/undefined/status/1906400253919793221,1802647512744177664,
1906215945510518984,Sun Mar 30 05:24:31 +0000 2025,4,Bahkan harimau harus #kaburajadulu biar bisa bertahan hidup,1906215945510518984,,,in,,0,0,2,https://x.com/undefined/status/1906215945510518984,1415282127067779076,
1906319277969510494,Sun Mar 30 12:15:08 +0000 2025,0,#KaburAjaDulu versi harimau,1906319277969510494,,,in,,0,0,0,https://x.com/undefined/status/1906319277969510494,1521701171580137473,
1906394595199799429,Sun Mar 30 17:14:25 +0000 2025,0,hewan aja hidupnya lebih mabrur dengan #KaburAjaDulu OWKWOWKWKWOW,1906394595199799429,,,in,,0,0,0,https://x.com/undefined/status/1906394595199799429,1830228159704502272,
1906333651929047123,Sun Mar 30 13:12:15 +0000 2025,0,Ya harus gitu.... Contoh terbaik !!! Drpd #kaburajadulu mending jadi penggonggong lalu jilat2 deh...,1906333651929047123,,,in,,0,0,0,https://x.com/undefined/status/1906333651929047123,2813912149,
1906262768279507164,Sun Mar 30 08:30:35 +0000 2025,0,lucuuu bangetttt gemessss adeeekk emang bener #kaburajadulu hidup sejahtera disana gk usah balik lg kesini yaa habitatmu udah gak ada mau ditaruh zoo juga gak keramut sehat² beranak pinak lah disana,1906262768279507164,,,in,,0,0,0,https://x.com/undefined/status/1906262768279507164,1065446184624373760,
1906257646925299958,Sun Mar 30 08:10:14 +0000 2025,0,#IndonesiaBubar #KaburAjaDulu️ https://t.co/a8cyF83zgS,1906257646925299958,,,qme,,0,0,0,https://x.com/undefined/status/1906257646925299958,1316901689295663105,
1906208491187909011,Sun Mar 30 04:54:54 +0000 2025,0,Harimau pun #KaburAjaDulu nasibnya,1906208491187909011,,,in,,0,0,0,https://x.com/undefined/status/1906208491187909011,1347784297,
1906216000665813316,Sun Mar 30 05:24:44 +0000 2025,0,#KaburAjaDulu,1906216000665813316,,,qht,,0,0,0,https://x.com/undefined/status/1906216000665813316,1201610263,
1906315932903071856,Sun Mar 30 12:01:50 +0000 2025,0,Ternyata tagar #KaburAjaDulu tidak hanya berlaku untuk manusia,1906315932903071856,,,in,,0,0,0,https://x.com/undefined/status/1906315932903071856,1873385592320573440,
1906324159300280668,Sun Mar 30 12:34:32 +0000 2025,0,#kaburajadulu,1906324159300280668,,,qht,,0,0,0,https://x.com/undefined/status/1906324159300280668,944983307250311168,
1906220255003001297,Sun Mar 30 05:41:39 +0000 2025,0,harimau: #KaburAjaDulu,1906220255003001297,,,in,,0,0,0,https://x.com/undefined/status/1906220255003001297,1443919585,
1906175727147647185,Sun Mar 30 02:44:43 +0000 2025,0,Oh gitu ya bos kita juga pengen #KaburAjaDulu tapi apalah daya https://t.co/b90nW2PLnt,1906175727147647185,https://pbs.twimg.com/media/GnQYNZraQAAJa5a.jpg,,in,,0,0,0,https://x.com/undefined/status/1906175727147647185,791890979632455680,
1906178988919447802,Sun Mar 30 02:57:40 +0000 2025,0,Memang bgusnya #KaburAjaDulu,1906178988919447802,,,in,,0,0,0,https://x.com/undefined/status/1906178988919447802,1342486107863175168,
1906492475197542682,Sun Mar 30 23:43:21 +0000 2025,0,Contoh kaburajadulu pada hewan,1906492475197542682,,,in,,0,0,0,https://x.com/undefined/status/1906492475197542682,61729349,
1906341172374815048,Sun Mar 30 13:42:08 +0000 2025,0,#kaburajadulu versi harimau,1906341172374815048,,,in,,0,0,0,https://x.com/undefined/status/1906341172374815048,843785665565216768,
1906286375038496870,Sun Mar 30 10:04:23 +0000 2025,0,#KaburAjaDulu versi jadi Pemulung di jerman:,1906286375038496870,,,in,,0,0,0,https://x.com/undefined/status/1906286375038496870,405444458,
1906363677370192310,Sun Mar 30 15:11:33 +0000 2025,1,Harimau aja #kaburajadulu masa kita nggak?,1906363677370192310,,,in,,0,0,1,https://x.com/undefined/status/1906363677370192310,1258161649891991552,
1905817198473457860,Sun Mar 30 02:02:24 +0000 2025,7,@BBCIndonesia Harimau aja #kaburajadulu,1906165080007549074,,BBCIndonesia,in,,0,0,2,https://x.com/undefined/status/1906165080007549074,59319789,
1906203637850017962,Sun Mar 30 04:35:37 +0000 2025,1,#KaburAjaDulu versi maung yang sukses.,1906203637850017962,,,in,,0,0,0,https://x.com/undefined/status/1906203637850017962,114208455,
1906166957168329070,Sun Mar 30 02:18:34 +0000 2025,34,@piyopikavet Mungkin dulu maungnya memutuskan utk #kaburajadulu ,1906169146628608420,,piyopikavet,in,,0,0,1,https://x.com/undefined/status/1906169146628608420,74729362,
1906396275488252288,Sun Mar 30 17:21:05 +0000 2025,0,#kaburajadulu kabur ke sini kh?,1906396275488252288,,,in,,0,0,0,https://x.com/undefined/status/1906396275488252288,1717844067596599296,
1906154554259103902,Sun Mar 30 01:20:35 +0000 2025,0,Adu Skills Jumpshot SG2 #modalpungli #kaburajadulu https://t.co/g7CDbVi88A lewat @YouTube,1906154554259103902,,,en,,0,0,0,https://x.com/undefined/status/1906154554259103902,177192184,
1906162818694689111,Sun Mar 30 01:53:25 +0000 2025,2,Hi guys. are there any platforms for finding mentors besides ADPlist? especially for Indonesians #tech #IT #KaburAjaDulu,1906162818694689111,,,en,,0,3,0,https://x.com/undefined/status/1906162818694689111,1539856403036131333,
1909983886442189198,Wed Apr 09 14:56:58 +0000 2025,0,#KaburAjaDulu https://t.co/bTgBF7BE0B,1909983886442189198,https://pbs.twimg.com/media/GoGgN9ZbwAAvXaI.jpg,,qme,,0,0,0,https://x.com/undefined/status/1909983886442189198,352222274,
1909808838624399854,Wed Apr 09 03:21:24 +0000 2025,1446,Satu lagi kandidat yang sudah berhasil #KaburAjaDulu ke Jepang 🇯🇵 Software engineer lulus kuliah di 2023 jadi pengalaman kerja belum genap 2 tahun tapi sudah punya N1. Kamu kapan ikut #KaburAjaDulu ? https://t.co/Yt2AG077mQ,1909808838624399854,https://pbs.twimg.com/media/GoEBA-5akAAddNI.jpg,,in,,59,61,122,https://x.com/undefined/status/1909808838624399854,104823513,
1909796062141071785,Wed Apr 09 02:30:38 +0000 2025,0,Kalo ada kesempatan kaburajadulu pake test ielts sudah psti itu bukan untukku,1909796062141071785,,,in,,0,0,0,https://x.com/undefined/status/1909796062141071785,1149217804215652352,
1909880079574090235,Wed Apr 09 08:04:29 +0000 2025,0,i wish #kaburajadulu happened to me,1909880079574090235,,,en,,0,0,0,https://x.com/undefined/status/1909880079574090235,747338420813344768,
1909808838624399854,Wed Apr 09 08:00:02 +0000 2025,11,@primawansatrio #KaburAjaDulu ke Australia 🇦🇺 https://t.co/yWm6o5TMsQ,1909878960269181137,https://pbs.twimg.com/amplify_video_thumb/1909878890866327552/img/lV6Va17nwheVlOpD.jpg,primawansatrio,en,,0,1,0,https://x.com/undefined/status/1909878960269181137,318489206,
1909883333108285737,Wed Apr 09 08:17:25 +0000 2025,0,duluan yaa moots #kaburajadulu https://t.co/OpEYSBRXPG,1909883333108285737,https://pbs.twimg.com/media/GoFExP2bwAA-Bsx.jpg,,in,,0,0,0,https://x.com/undefined/status/1909883333108285737,754521266862731264,
1910116002903556557,Wed Apr 09 23:41:57 +0000 2025,1,#KaburAjaDulu https://t.co/5BQdUr6YaN,1910116002903556557,https://pbs.twimg.com/media/GoIYYYmaEAARJGw.jpg,,qme,,0,0,0,https://x.com/undefined/status/1910116002903556557,1737692419259609088,
1909864770477736434,Wed Apr 09 07:03:39 +0000 2025,0,daftar gak ya :( #kaburajadulu https://t.co/eet7HR5IuX,1909864770477736434,https://pbs.twimg.com/media/GoEz4kbbcAAOkt5.jpg,,in,,0,0,0,https://x.com/undefined/status/1909864770477736434,1308386860444467201,
1910114616988123612,Wed Apr 09 23:36:27 +0000 2025,0,#KaburAjaDulu cuma nyebrang pulau tinggal dulu Jabodetabek https://t.co/kCTEe6OSXu,1910114616988123612,https://pbs.twimg.com/media/GoIXHtkbYAANdqH.jpg,,in,,0,0,0,https://x.com/undefined/status/1910114616988123612,1415638824609226760,
1910104821178454086,Wed Apr 09 22:57:32 +0000 2025,0,Mimpi kabur ke US gara gara ketiduran dengan kondisi belum baca kasus kaburajadulu,1910104821178454086,,,in,,0,0,0,https://x.com/undefined/status/1910104821178454086,1651461006395318272,
1909791918575497426,Wed Apr 09 02:14:10 +0000 2025,1,Alasan banyak WNI lebih memilih Singapura untuk mendirikan Perusahaan https://t.co/io8dFRoIxR #BisnisSingapura #StartupID #bisnisglobal #pajakperusahaan #pendirianpt #kaburajadulu,1909791918575497426,,,in,,0,0,0,https://x.com/undefined/status/1909791918575497426,830257743210516480,
1909920153644720256,Wed Apr 09 10:43:43 +0000 2025,28,dan yap aku tim mamazar fokus sama beasiswanya aja terus kuliah di luar negeri tinggalin aja semua yang stresss (fattah diah lidya) goodluck mama lofiu #fattzar #kaburajadulu,1909920153644720256,,,in,,0,0,1,https://x.com/undefined/status/1909920153644720256,1301375766878326785,
1909595904598065621,Wed Apr 09 15:44:05 +0000 2025,1,@escalvandyke aku baru pindah ke negaramu bermodal english paspasan (kaburajadulu anjay) kita tetanggaan dan mulai dekat karena kamu mau bantu aku belajar bahasamu. Tapi sejak jadian kamu malah mau belajar bahasaku karena juga mau ngertiin aku bukan cuma aku yang ngertiin kamu. https://t.co/TVvakj7qgF,1909995742686769197,https://pbs.twimg.com/media/GoGrAMPaMAAENU3.jpg,hazeliian,in,,0,0,1,https://x.com/undefined/status/1909995742686769197,1524996242475868160,
1909793441338605948,Wed Apr 09 02:20:13 +0000 2025,1,Part 1 #kaburajadulu https://t.co/OnoMS4PCfP,1909793441338605948,https://pbs.twimg.com/media/GoDzAlda4AA-zZl.jpg,,en,,0,0,0,https://x.com/undefined/status/1909793441338605948,1792511290336026624,
1909980535885123864,Wed Apr 09 14:43:40 +0000 2025,26,Negeri Kaya Raya tapi Rakyatnya Miskin... #IndonesiaGelap #KaburAjaDulu #NegeriParaBajingan https://t.co/s57NFsAvdl,1909980535885123864,https://pbs.twimg.com/ext_tw_video_thumb/1909980396445679616/pu/img/K0rkX23C63EeEhEa.jpg,,in,,0,7,11,https://x.com/undefined/status/1909980535885123864,941458748,
1909826099141615955,Wed Apr 09 04:29:59 +0000 2025,5,Itu mbaknya kenapa ga pindah aja sana ke negara Maju ya? Kalau katanya Kaya dan Neolib dan ga cocok disini ya silahkan aja #Kaburajadulu,1909826099141615955,,,in,,0,0,2,https://x.com/undefined/status/1909826099141615955,137697628,
1909986100963393605,Wed Apr 09 15:05:46 +0000 2025,0,#kaburajadulu #BornToRide,1909986100963393605,,,qht,,0,0,0,https://x.com/undefined/status/1909986100963393605,1421361781910360067,
1910031917199810861,Wed Apr 09 18:07:50 +0000 2025,11,#kaburajadulu? WFA full-time up to USD 2k/month. My company is hiring a Social Media Video Editor! If you can repurpose &amp; create TikToks/Reels/Shorts that go viral edit scroll-stopping ads &amp; are very fluent in English let's apply! https://t.co/n5gBIMHIYI. #lokercot @hrdbacot https://t.co/3wicROhS1a,1910031917199810861,https://pbs.twimg.com/media/GoHLu09aYAMGcgK.jpg,,en,,0,1,2,https://x.com/undefined/status/1910031917199810861,62972069,
1909841867732103190,Wed Apr 09 05:32:39 +0000 2025,0,Efek sangkin seringnya bahas #kaburajadulu https://t.co/WaFgyp1GA9,1909841867732103190,https://pbs.twimg.com/media/GoEfDQDbwAIgNrR.jpg,,in,,0,0,0,https://x.com/undefined/status/1909841867732103190,1515552334109106179,
1909916113510543404,Wed Apr 09 10:34:03 +0000 2025,0,Fase KaburAjaDulu dari skripsi alias pergi ke Jakarta 2 bulan tanpa mikirin skripsi padahal nyusun bab 4 aja belum. https://t.co/qzbvuX6aww,1909917719069360370,https://pbs.twimg.com/media/GoFkBZMaAAAATxD.jpg,parkminuu,in,,0,1,0,https://x.com/undefined/status/1909917719069360370,731459623450988544,
1909553415744565503,Wed Apr 09 05:08:15 +0000 2025,0,@gadingsaurus Good luck TA-nya kak tetep dikerjain biar bisa #kaburajadulu,1909835729276182709,,gadingsaurus,in,,0,0,0,https://x.com/undefined/status/1909835729276182709,928064503505235968,
1909966531209167349,Wed Apr 09 13:48:01 +0000 2025,0,ini ada yang udah #kaburajadulu tapi main rp tah? https://t.co/swhI3YdlZl,1909966531209167349,https://pbs.twimg.com/media/GoGQbzqbgAAgGMy.png,,in,,0,0,0,https://x.com/undefined/status/1909966531209167349,3212849680,
1909976044028723480,Wed Apr 09 14:25:49 +0000 2025,1,APAKAH INI SAATNYA #KABURAJADULU VIA JACKSON?????,1909976044028723480,,,in,,0,0,1,https://x.com/undefined/status/1909976044028723480,1575841266046185473,
1909943068704583949,Wed Apr 09 12:14:47 +0000 2025,0,Ternyata Pemimpin Omon-Omon Blunder Lagi... #prabowogibranmunduraja #JokowiPenipu #JokowiTakutDiAdili #kaburajadulu,1909943068704583949,,,in,,0,0,0,https://x.com/undefined/status/1909943068704583949,1316901689295663105,
1909965900788510833,Wed Apr 09 13:45:30 +0000 2025,1,mendukung bian untuk #kaburajadulu,1909965900788510833,,,in,,0,0,0,https://x.com/undefined/status/1909965900788510833,1363852109171499008,
1903734504981770654,Wed Apr 09 03:23:32 +0000 2025,0,#KaburAjaDulu Lho kok bisa :D ... Hahahahahahahaha... https://t.co/MXAytflHEO https://t.co/pnM1aOkgZe,1909809378058027224,https://pbs.twimg.com/ext_tw_video_thumb/1909808810036011008/pu/img/xg121QFysJx4qPLi.jpg,7evenClothes,tl,,0,0,0,https://x.com/undefined/status/1909809378058027224,786040464298217474,
1909809861556084979,Wed Apr 09 03:25:28 +0000 2025,0,kaburajadulu,1909809861556084979,,,in,,0,1,0,https://x.com/undefined/status/1909809861556084979,254309746,
1909949868145336729,Wed Apr 09 12:41:48 +0000 2025,0,https://t.co/IMmhs7fSbJ https://t.co/0GCDVHrqLR,1909949868145336729,https://pbs.twimg.com/media/GoGBRvOakAAAs8o.jpg,,zxx,,0,0,0,https://x.com/undefined/status/1909949868145336729,372093829,
1909903931800437138,Wed Apr 09 09:39:16 +0000 2025,0,yah sayang banget mba mega.... kamu yakin gk mau ajak mama mu pindah aja ke Korea ? #kaburajadulu,1909903931800437138,,,in,,0,0,0,https://x.com/undefined/status/1909903931800437138,1044254468152258566,
1909799295110545467,Wed Apr 09 02:43:28 +0000 2025,1,mon maap nih gabisa bantu #kaburajadulu ,1909799295110545467,,,in,,0,0,0,https://x.com/undefined/status/1909799295110545467,1601570685783928832,
1909988905325318272,Wed Apr 09 15:17:18 +0000 2025,5,Ya pastilah pak gimana sih orang kalo banyak duit pasti diem tapi kalo gapunya duit/duitnya ilang yakali dia diem doang. Masih di sesinya yg sama Pak Prabowo juga nyinggung soal #IndonesiaGelap &amp; #KaburAjaDulu dan lagi2 maaf pak jawaban anda sangat tidak 'napak tanah'.,1909989002071179556,,rizalakbarm_,in,,0,1,0,https://x.com/undefined/status/1909989002071179556,2766103766,
1909934567479194039,Wed Apr 09 12:01:03 +0000 2025,2,@nakedcaleb Yg pasti duitnya banyak dan beda dari UMR kita . Yuk bisa #kaburajadulu Anyway we know how CN contribute alot but them know about how some global players behavior towards the game especially hating on L'l bikin aku malu untung nggk disama ratakan https://t.co/uLnjqdZ0Ng,1909939614812709012,,kafkalein,in,,0,1,0,https://x.com/undefined/status/1909939614812709012,1900726180397150210,
1909857825914077481,Wed Apr 09 06:36:03 +0000 2025,0,Rasa ingin #kaburajadulu ,1909857825914077481,,,in,,0,0,0,https://x.com/undefined/status/1909857825914077481,1726603562153918464,
1909763738657604033,Wed Apr 09 00:22:11 +0000 2025,0,gaji 50juta tapi #KaburAjaDulu,1909763738657604033,,,in,,0,0,0,https://x.com/undefined/status/1909763738657604033,875541805722357760,
1909811461972738439,Wed Apr 09 13:36:37 +0000 2025,2,@el_avraham apalagi kaum tsb bbrp diantara nya juga menghasut utk kaburajadulu. udah mah merusak indonesia ga peduli dah gitu main kabur ke luar. ibarat bocah maen becek2an di halaman org jadi lumpur2an tapi abis itu lupa matiin keran aer terus jalan di lantai org terus kabur pulang,1909963663756382354,,el_avraham,in,,0,0,0,https://x.com/undefined/status/1909963663756382354,778692608,
1909876478059446496,Wed Apr 09 07:50:10 +0000 2025,2,pembungkaman again.. p info #kaburajadulu,1909876478059446496,,,in,,0,0,0,https://x.com/undefined/status/1909876478059446496,914141839,
1909932573066924522,Wed Apr 09 13:01:23 +0000 2025,0,@orugatou gausah #kaburajadulu kabur selamanya sama kamu pun aku mau,1909954797610164472,,orugatou,in,,0,0,0,https://x.com/undefined/status/1909954797610164472,2551387868,
1909970724728832094,Wed Apr 09 14:04:40 +0000 2025,0,@dazzlingorion Wish we have this kind of fwiend yg mau bayarin #kaburajadulu,1909970724728832094,,dazzlingorion,en,,0,1,0,https://x.com/undefined/status/1909970724728832094,1387280470686060547,
1909643133975175643,Wed Apr 09 00:56:47 +0000 2025,0,@rengokuroo Makin cepet ngerjain makin cepet selesai makin cepet #kaburajadulu,1909772447483924525,,rengokuroo,in,,0,0,0,https://x.com/undefined/status/1909772447483924525,3308803058,
1909925014842810440,Wed Apr 09 11:03:02 +0000 2025,0,cape bngt kapan gua bisa #kaburajadulu,1909925014842810440,,,in,,0,0,0,https://x.com/undefined/status/1909925014842810440,1528697602136371208,
1909945255593660812,Wed Apr 09 13:26:52 +0000 2025,0,@pikmjnmw took #KaburAjaDulu too seriously,1909961211224977449,,pikmjnmw,en,,0,1,0,https://x.com/undefined/status/1909961211224977449,1362566083845058562,
1909629364947620097,Wed Apr 09 03:09:28 +0000 2025,0,@anggapph2 Disubsidi byk agar rakyat nya tidak #kaburajadulu,1909805837029097904,,anggapph2,in,,0,0,0,https://x.com/undefined/status/1909805837029097904,252394720,
1909887763287306329,Wed Apr 09 08:45:43 +0000 2025,47,@BigAlphaID gaada tokoh menurutku tagar #IndonesiaGelap atau #kaburajadulu itu milik semua warga sipil. jadi kalau mau bertemu ya pak presiden turun ke jalan sama sama dengan kita semua kalau mau diskusi. (ini aku ambil dari kutipan video pendek influencer cuma namanya lupa),1909890458094117259,,BigAlphaID,in,,0,2,0,https://x.com/undefined/status/1909890458094117259,1255681408950915072,
1909400854610035071,Wed Apr 09 16:40:23 +0000 2025,0,@Myungjyae Aneh banget sih Ayah. Kata aku kamu #kaburajadulu deh Kak!,1910009908596203824,,Myungjyae,in,,0,0,0,https://x.com/undefined/status/1910009908596203824,1837914336419028992,
1909783236991238603,Wed Apr 09 01:39:48 +0000 2025,0,3. Udh warganya kemakan janji palsu yg atas²nya juga sama aja lebih bobrok lagi Jelas mas masa udah demo dimana² ga dianggep sama sekali Iyo mas yg hashtag #kaburajadulu itu masa sama menteri dibilang ga usah balik lagi kan t*l*l bukannya mengayomi malah ngusir ,1909783269731979438,,Ian_Vancerough,in,,0,1,0,https://x.com/undefined/status/1909783269731979438,1421807820467408905,
1909887285321142526,Wed Apr 09 08:33:11 +0000 2025,0,The verdict: It s a perfect storm external pressure domestic vulnerability and political noise. Markets hate uncertainty. And right now Indonesia has plenty of it. #kaburajadulu #indonesiagelap,1909887302786248834,,0xRagdoll,en,,0,0,0,https://x.com/undefined/status/1909887302786248834,333332613,
1909619797203026067,Wed Apr 09 06:22:55 +0000 2025,50,@tanyarlfes Kalo mau #kaburajadulu Kuwait adalah salah satu pilihan terbaik negara makmur nonton timnas main di world cup qualifiers gratis bahkan dapet souvernir,1909854518701117876,,tanyarlfes,in,,1,0,2,https://x.com/undefined/status/1909854518701117876,210161526,
1909878410991800422,Wed Apr 09 07:57:51 +0000 2025,0,Waktu dan Tempat di Persilahkan #ViralVideos #VideoLucu #lucu #ngakakbangsat #kaburajadulu https://t.co/oMPKItG2DE,1909878410991800422,https://pbs.twimg.com/ext_tw_video_thumb/1909878327965630465/pu/img/mb_RgtZq50NfZsi2.jpg,,in,,0,0,0,https://x.com/undefined/status/1909878410991800422,1804169431452651521,
1909450230002556932,Wed Apr 09 16:31:04 +0000 2025,0,@Taishho Benar sekali gak usah didengarkan! #kaburajadulu,1910007565628657734,,Taishho,in,,0,0,0,https://x.com/undefined/status/1910007565628657734,1837914336419028992,
1909834152104673355,Wed Apr 09 08:09:32 +0000 2025,0,@Ikhsanhaw melakukan #kaburajadulu before it was cool? wkwkwk.,1909881352595685530,,Ikhsanhaw,in,,0,0,0,https://x.com/undefined/status/1909881352595685530,278087108,
1910107174527017320,Wed Apr 09 23:16:08 +0000 2025,0,this all comes back to the kaburajadulu dilemma do i escape this hellhole of a city or do i stay and help build the safe space we desperately need?,1910109502239834516,,krystentialism,en,,0,0,0,https://x.com/undefined/status/1910109502239834516,1346272471,
1909826722532671546,Wed Apr 09 04:32:28 +0000 2025,0,Emang udah paling bener #kaburajadulu,1909826722532671546,,,in,,0,0,0,https://x.com/undefined/status/1909826722532671546,231856571,
1909768907822710815,Wed Apr 09 02:36:55 +0000 2025,0,@choijiwoj Mau ikut kaburajadulu sama dd. ,1909797644018631140,,choijiwoj,in,,0,1,0,https://x.com/undefined/status/1909797644018631140,771175795310010368,
1909922231955951750,Wed Apr 09 10:51:59 +0000 2025,0,I just watch kurzgesagt video about South Korea melting from inside and I want to do a bit of research (googling) why suddenly many 1st world country updating Indonesian diaspora guidebook to their country after trend kaburajadulu. hopefully I'm not getting canceled for this .,1909922231955951750,,,en,,0,1,0,https://x.com/undefined/status/1909922231955951750,1200393103825231874,
1909917584692220350,Wed Apr 09 11:07:30 +0000 2025,0,@butterfimoalit bestienya udah #kaburajadulu wkwk tp ada yg lain sih ini mau otw,1909926138643951964,,butterfimoalit,in,,0,1,0,https://x.com/undefined/status/1909926138643951964,344568706,
